training_step, return
586313,-21.0
586583,-20.0
587191,-19.0
589081,-21.0
589604,-21.0
590396,-21.0
592615,-21.0
592853,-21.0
593933,-19.0
594048,-19.0
594410,-21.0
596763,-21.0
597364,-20.0
599605,-20.0
600143,-21.0
600365,-20.0
600620,-21.0
601055,-20.0
601889,-21.0
603065,-21.0
603576,-21.0
606385,-21.0
606902,-20.0
607293,-21.0
608589,-21.0
608810,-20.0
609021,-21.0
610270,-21.0
612802,-20.0
614125,-20.0
614601,-21.0
615459,-21.0
616011,-21.0
616785,-21.0
617289,-19.0
617469,-21.0
619044,-21.0
621270,-21.0
621748,-20.0
622253,-21.0
622893,-20.0
623531,-21.0
624094,-20.0
624678,-20.0
626217,-21.0
627471,-21.0
628463,-21.0
628958,-20.0
629741,-21.0
630126,-21.0
630890,-21.0
632326,-19.0
633441,-21.0
633755,-20.0
635170,-21.0
635953,-21.0
636695,-21.0
637100,-21.0
637271,-21.0
638538,-21.0
639651,-21.0
640930,-21.0
642343,-21.0
643882,-20.0
644153,-21.0
644305,-21.0
644497,-21.0
645679,-21.0
646824,-21.0
649576,-21.0
650264,-20.0
650414,-21.0
650753,-20.0
651538,-21.0
651949,-21.0
652174,-19.0
655137,-21.0
657428,-20.0
657559,-21.0
657868,-21.0
658683,-21.0
659005,-21.0
659136,-20.0
659347,-21.0
661379,-21.0
663684,-20.0
665087,-20.0
665215,-21.0
665607,-20.0
665861,-20.0
665907,-20.0
668362,-20.0
668538,-20.0
670843,-20.0
672388,-21.0
672752,-21.0
673066,-21.0
673253,-21.0
674154,-21.0
675655,-21.0
675743,-21.0
678106,-21.0
678598,-21.0
679023,-21.0
679308,-21.0
679482,-21.0
680426,-21.0
682976,-21.0
683853,-21.0
685270,-21.0
685692,-21.0
685771,-21.0
686215,-21.0
686514,-21.0
686636,-21.0
689218,-21.0
691904,-21.0
692159,-20.0
692477,-21.0
693657,-21.0
694462,-20.0
694858,-19.0
695053,-21.0
698403,-21.0
699496,-19.0
699736,-20.0
700867,-20.0
701157,-21.0
701342,-21.0
701654,-21.0
702078,-20.0
705734,-21.0
706586,-20.0
707022,-20.0
707167,-21.0
708424,-20.0
708534,-21.0
708903,-21.0
709288,-21.0
712937,-21.0
713820,-21.0
714239,-21.0
714716,-21.0
715113,-21.0
715331,-21.0
715526,-21.0
715587,-20.0
719119,-21.0
720898,-21.0
721101,-20.0
722368,-21.0
722438,-21.0
722558,-20.0
722729,-21.0
722792,-21.0
725301,-21.0
727136,-21.0
728578,-21.0
728740,-21.0
728911,-21.0
729274,-20.0
729643,-21.0
730025,-21.0
733318,-21.0
734560,-19.0
734760,-21.0
735885,-21.0
735963,-20.0
736540,-21.0
737141,-21.0
737276,-20.0
740583,-21.0
740742,-21.0
740942,-21.0
742205,-21.0
743548,-21.0
743687,-21.0
744152,-20.0
745415,-20.0
747152,-21.0
747747,-21.0
748063,-21.0
749397,-21.0
749989,-21.0
752346,-21.0
752758,-21.0
753705,-21.0
754385,-21.0
756250,-20.0
757051,-18.0
757152,-20.0
757694,-21.0
759587,-20.0
760005,-20.0
761956,-19.0
762604,-21.0
763876,-21.0
764289,-20.0
765380,-21.0
765552,-21.0
766247,-21.0
766858,-20.0
769219,-21.0
771110,-21.0
771434,-21.0
771860,-20.0
772699,-20.0
772821,-20.0
775445,-20.0
776126,-21.0
776364,-21.0
777722,-20.0
779091,-21.0
779297,-20.0
779998,-21.0
781897,-19.0
782327,-21.0
783567,-21.0
783693,-20.0
784837,-21.0
785347,-20.0
785507,-21.0
786199,-21.0
789547,-20.0
789796,-21.0
790129,-20.0
791983,-21.0
792441,-21.0
792451,-21.0
792740,-21.0
794129,-18.0
796339,-21.0
796789,-20.0
797048,-21.0
798693,-21.0
799012,-21.0
800197,-21.0
800330,-21.0
800577,-21.0
803948,-20.0
804253,-20.0
804953,-20.0
805641,-20.0
806178,-21.0
806439,-21.0
806819,-21.0
807586,-20.0
810209,-20.0
810454,-21.0
811897,-20.0
812122,-21.0
812390,-21.0
812649,-21.0
813020,-21.0
813846,-20.0
816697,-21.0
817354,-21.0
818323,-21.0
819553,-20.0
819920,-19.0
820055,-21.0
820207,-20.0
821010,-20.0
823555,-21.0
823905,-20.0
825574,-20.0
825842,-21.0
826275,-21.0
827078,-20.0
827271,-21.0
827442,-21.0
829793,-21.0
830106,-21.0
832514,-21.0
833307,-21.0
833767,-19.0
834747,-20.0
835052,-19.0
835472,-19.0
837995,-20.0
838311,-21.0
839508,-21.0
839782,-20.0
841906,-20.0
842045,-19.0
843303,-20.0
844712,-20.0
846547,-19.0
846649,-21.0
847329,-19.0
847980,-21.0
848107,-21.0
849323,-20.0
850592,-20.0
850970,-21.0
853758,-21.0
853937,-19.0
855237,-20.0
855529,-20.0
856329,-20.0
856496,-21.0
857180,-21.0
857786,-21.0
860991,-21.0
862146,-20.0
862382,-21.0
862590,-21.0
862678,-21.0
862815,-19.0
863362,-21.0
863968,-21.0
867229,-21.0
868328,-21.0
868564,-21.0
868772,-21.0
868860,-21.0
868997,-21.0
869544,-21.0
870198,-21.0
874862,-21.0
875071,-21.0
875398,-21.0
875589,-21.0
876171,-21.0
876798,-20.0
876951,-20.0
878398,-20.0
881707,-20.0
882868,-20.0
883111,-20.0
883242,-21.0
883379,-21.0
883961,-20.0
884470,-19.0
884658,-20.0
888875,-21.0
889293,-21.0
889580,-21.0
890088,-20.0
891240,-20.0
891503,-20.0
891704,-21.0
891850,-21.0
896145,-20.0
896803,-20.0
897516,-19.0
898306,-20.0
898655,-21.0
898928,-20.0
901106,-19.0
901459,-20.0
904030,-21.0
904406,-20.0
904753,-20.0
904865,-21.0
905511,-21.0
907182,-18.0
909770,-19.0
910368,-18.0
911251,-20.0
912075,-21.0
912592,-21.0
913800,-20.0
914070,-17.0
914388,-21.0
916610,-21.0
916974,-21.0
919345,-20.0
919431,-21.0
919863,-20.0
920616,-21.0
921005,-21.0
922266,-19.0
923774,-21.0
924179,-20.0
926537,-21.0
