training_step, return
135360,-164.0
135694,-168.0
135738,-351.0
136087,-197.0
136266,-137.0
136406,-265.0
136888,-215.0
137006,-336.0
137046,-194.0
137436,-249.0
137767,-175.0
137904,-235.0
137988,-161.0
138077,-250.0
138285,-127.0
138605,-137.0
138699,-209.0
138726,-152.0
138814,-138.0
139256,-139.0
139322,-117.0
139386,-195.0
139449,-164.0
139748,-103.0
139810,-163.0
139872,-159.0
139908,-131.0
140251,-112.0
140443,-144.0
140583,-187.0
140618,-160.0
140919,-105.0
141009,-172.0
141204,-175.0
141344,-175.0
141540,-140.0
141683,-178.0
141868,-133.0
141980,-190.0
142077,-146.0
142408,-149.0
142479,-210.0
142501,-130.0
142857,-194.0
142984,-114.0
143043,-151.0
143133,-139.0
143546,-112.0
143686,-162.0
143741,-171.0
143838,-96.0
144108,-275.0
144180,-103.0
144414,-110.0
144513,-186.0
144590,-166.0
144716,-145.0
145106,-125.0
145222,-115.0
145306,-207.0
145519,-101.0
145843,-146.0
145884,-192.0
145931,-346.0
146040,-130.0
146430,-155.0
146470,-148.0
146548,-117.0
146588,-159.0
146918,-97.0
147092,-153.0
147132,-153.0
147248,-192.0
147546,-102.0
147638,-115.0
147687,-183.0
147845,-167.0
147977,-94.0
148372,-136.0
148431,-207.0
148586,-259.0
148724,-161.0
148953,-131.0
149110,-152.0
149250,-135.0
149356,-184.0
149640,-139.0
149749,-210.0
149817,-176.0
149852,-105.0
149937,-101.0
150262,-122.0
150331,-123.0
150630,-192.0
150848,-126.0
150936,-218.0
151155,-134.0
151233,-101.0
151347,-108.0
151743,-119.0
151838,-405.0
151846,-108.0
151908,-167.0
152028,-89.0
152147,-105.0
152168,-64.0
152473,-109.0
152600,-176.0
152756,-142.0
152880,-147.0
152966,-102.0
153052,-100.0
153105,-114.0
153199,-123.0
153256,-94.0
153539,-96.0
153707,-117.0
153773,-126.0
153838,-103.0
153862,-171.0
154216,-118.0
154255,-91.0
154336,-107.0
154432,-179.0
154547,-96.0
154712,-105.0
154839,-112.0
155006,-98.0
155025,-87.0
155145,-110.0
155186,-168.0
155461,-79.0
155539,-142.0
155594,-178.0
155921,-190.0
155986,-134.0
156029,-99.0
156076,-91.0
156414,-102.0
156483,-106.0
156552,-132.0
156618,-151.0
156902,-88.0
156933,-128.0
156987,-113.0
157282,-99.0
157487,-163.0
157646,-158.0
157949,-107.0
157991,-113.0
158030,-162.0
158347,-429.0
158568,-147.0
158681,-146.0
158752,-175.0
158886,-148.0
159206,-134.0
159265,-122.0
159416,-139.0
159565,-104.0
159600,-251.0
159716,-119.0
159950,-143.0
160045,-89.0
160151,-160.0
160236,-129.0
160484,-143.0
160557,-121.0
160624,-82.0
160766,-139.0
160873,-120.0
161166,-151.0
161242,-172.0
161270,-113.0
161371,-107.0
161575,-109.0
161654,-87.0
161759,-126.0
161915,-163.0
162070,-104.0
162168,-123.0
162203,-92.0
162261,-111.0
162567,-106.0
162662,-103.0
162718,-124.0
162785,-133.0
162836,-73.0
163005,-91.0
163117,-85.0
163299,-123.0
163508,-112.0
163599,-104.0
