training_step, return
340,38.0
341,43.0
342,19.0
343,59.0
344,28.0
345,139.0
346,17.0
347,186.0
348,44.0
349,97.0
350,17.0
351,73.0
352,168.0
353,32.0
354,177.0
355,89.0
356,34.0
357,52.0
358,88.0
359,186.0
360,77.0
361,93.0
362,150.0
363,40.0
364,74.0
365,95.0
366,56.0
367,14.0
368,176.0
369,89.0
370,43.0
371,163.0
372,26.0
373,91.0
374,40.0
375,20.0
376,149.0
377,137.0
378,114.0
379,135.0
380,200.0
381,58.0
382,21.0
383,156.0
384,176.0
385,131.0
386,22.0
387,32.0
388,40.0
389,163.0
390,157.0
391,175.0
392,119.0
393,58.0
394,117.0
395,153.0
396,82.0
397,54.0
398,115.0
399,185.0
400,177.0
401,22.0
402,183.0
403,51.0
404,51.0
405,200.0
406,92.0
407,85.0
408,33.0
409,122.0
410,200.0
411,65.0
412,162.0
413,200.0
414,200.0
415,200.0
416,177.0
417,160.0
418,200.0
419,200.0
420,40.0
421,121.0
422,200.0
423,200.0
424,183.0
425,98.0
426,106.0
427,200.0
428,200.0
429,118.0
430,107.0
431,200.0
432,200.0
433,200.0
434,130.0
435,138.0
436,199.0
437,198.0
438,200.0
439,200.0
440,71.0
441,200.0
442,200.0
443,79.0
444,200.0
445,200.0
446,174.0
447,200.0
448,200.0
449,200.0
450,200.0
451,200.0
452,145.0
453,200.0
454,20.0
455,200.0
456,187.0
457,76.0
458,175.0
459,74.0
460,200.0
461,138.0
462,11.0
463,63.0
464,109.0
465,200.0
466,200.0
467,177.0
468,97.0
469,48.0
470,200.0
471,200.0
472,125.0
473,162.0
474,44.0
475,200.0
476,139.0
477,153.0
478,200.0
479,200.0
480,16.0
481,200.0
482,200.0
483,200.0
484,200.0
485,200.0
486,200.0
487,200.0
488,200.0
489,200.0
490,200.0
491,167.0
492,95.0
493,94.0
494,200.0
495,86.0
496,200.0
497,107.0
498,200.0
499,200.0
500,200.0
501,200.0
502,56.0
503,133.0
504,101.0
505,76.0
506,116.0
507,36.0
508,154.0
509,123.0
510,115.0
511,200.0
512,200.0
513,200.0
514,140.0
515,167.0
516,200.0
517,61.0
518,117.0
519,91.0
520,181.0
521,114.0
522,38.0
523,119.0
524,114.0
525,53.0
526,55.0
527,29.0
528,200.0
529,200.0
530,111.0
531,134.0
532,65.0
533,115.0
534,39.0
535,99.0
536,200.0
537,200.0
538,79.0
539,140.0
540,132.0
541,147.0
542,102.0
543,148.0
544,200.0
545,156.0
546,119.0
547,200.0
548,200.0
549,164.0
550,140.0
551,200.0
552,200.0
553,200.0
554,138.0
555,160.0
556,188.0
557,147.0
558,197.0
559,200.0
560,200.0
561,177.0
562,172.0
563,200.0
564,200.0
565,184.0
566,145.0
567,184.0
568,200.0
569,200.0
570,119.0
571,134.0
572,200.0
573,200.0
574,125.0
575,77.0
576,143.0
577,77.0
578,101.0
579,200.0
580,106.0
581,126.0
582,126.0
583,133.0
584,200.0
585,174.0
586,116.0
587,200.0
588,61.0
589,93.0
590,185.0
591,122.0
592,200.0
593,200.0
594,200.0
595,174.0
596,200.0
597,182.0
598,200.0
599,135.0
600,127.0
601,200.0
602,166.0
603,108.0
604,200.0
605,200.0
606,200.0
607,200.0
608,200.0
609,200.0
610,200.0
611,18.0
612,200.0
613,200.0
614,200.0
615,186.0
616,193.0
617,172.0
618,200.0
619,200.0
620,200.0
621,136.0
622,186.0
623,200.0
624,160.0
625,200.0
626,200.0
627,200.0
628,174.0
629,200.0
630,192.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,200.0
644,159.0
645,173.0
646,200.0
647,200.0
648,200.0
649,153.0
650,200.0
651,150.0
652,200.0
653,200.0
654,200.0
655,142.0
656,161.0
657,150.0
658,196.0
659,147.0
660,141.0
661,200.0
662,131.0
663,106.0
664,200.0
665,200.0
666,175.0
667,149.0
668,161.0
669,127.0
670,166.0
671,170.0
672,111.0
673,152.0
674,139.0
675,200.0
676,115.0
677,155.0
678,71.0
679,200.0
680,200.0
681,72.0
682,89.0
683,200.0
684,200.0
685,200.0
686,152.0
687,200.0
688,200.0
689,200.0
690,147.0
691,136.0
692,147.0
693,200.0
694,157.0
695,200.0
696,200.0
697,138.0
698,155.0
699,124.0
700,200.0
701,200.0
702,200.0
703,175.0
704,200.0
705,171.0
706,200.0
707,200.0
708,200.0
709,200.0
710,200.0
711,200.0
712,200.0
713,200.0
714,200.0
715,137.0
716,200.0
717,200.0
718,200.0
719,200.0
720,99.0
721,200.0
722,200.0
723,200.0
724,200.0
725,200.0
726,200.0
727,200.0
728,200.0
729,200.0
730,200.0
731,200.0
732,200.0
733,170.0
734,150.0
735,200.0
736,200.0
737,191.0
738,200.0
739,200.0
740,200.0
741,200.0
742,200.0
743,156.0
744,200.0
745,195.0
746,152.0
747,134.0
748,136.0
749,200.0
750,200.0
751,200.0
752,95.0
753,82.0
754,200.0
755,192.0
756,160.0
757,152.0
758,107.0
759,177.0
760,120.0
761,200.0
762,180.0
763,178.0
764,195.0
765,171.0
766,189.0
767,200.0
768,200.0
769,200.0
770,200.0
771,166.0
772,200.0
773,200.0
774,200.0
775,200.0
776,200.0
777,200.0
778,200.0
779,200.0
780,200.0
781,144.0
782,200.0
783,200.0
784,200.0
785,200.0
786,200.0
787,200.0
788,200.0
789,200.0
790,200.0
791,140.0
792,185.0
793,97.0
794,102.0
795,142.0
796,200.0
797,200.0
798,200.0
799,200.0
800,172.0
801,200.0
802,200.0
803,200.0
804,71.0
805,200.0
806,200.0
807,135.0
808,200.0
809,200.0
810,200.0
811,87.0
812,104.0
813,200.0
814,75.0
815,200.0
816,187.0
817,192.0
818,92.0
819,62.0
820,65.0
821,52.0
822,65.0
823,200.0
824,187.0
825,102.0
826,112.0
827,98.0
828,124.0
829,118.0
830,114.0
831,131.0
832,200.0
833,108.0
834,200.0
835,160.0
836,58.0
837,193.0
838,172.0
839,200.0
840,200.0
841,200.0
842,124.0
843,175.0
844,200.0
845,200.0
846,200.0
847,200.0
848,133.0
849,200.0
850,117.0
851,200.0
852,200.0
853,200.0
854,200.0
855,200.0
856,108.0
857,200.0
858,200.0
859,200.0
860,200.0
861,200.0
862,200.0
863,200.0
864,200.0
865,200.0
866,200.0
867,124.0
868,200.0
869,200.0
870,200.0
871,200.0
872,121.0
873,200.0
874,200.0
875,200.0
876,200.0
877,200.0
878,200.0
879,200.0
880,176.0
881,200.0
882,200.0
883,200.0
884,200.0
885,200.0
886,142.0
887,164.0
888,131.0
889,138.0
890,109.0
891,200.0
892,200.0
893,200.0
894,200.0
895,200.0
896,200.0
897,200.0
898,200.0
899,200.0
900,176.0
901,200.0
902,200.0
903,200.0
904,113.0
905,200.0
906,105.0
907,130.0
908,200.0
909,200.0
910,93.0
911,107.0
912,108.0
913,125.0
914,200.0
915,116.0
916,113.0
917,115.0
918,139.0
919,200.0
920,200.0
921,100.0
922,94.0
923,74.0
924,135.0
925,200.0
926,200.0
927,129.0
928,135.0
929,200.0
930,165.0
931,130.0
932,200.0
933,191.0
934,128.0
935,123.0
936,119.0
937,150.0
938,91.0
939,70.0
940,137.0
941,131.0
942,126.0
943,200.0
944,200.0
945,200.0
946,16.0
947,14.0
948,92.0
949,116.0
950,200.0
951,200.0
952,200.0
953,200.0
954,200.0
955,200.0
956,200.0
957,151.0
958,110.0
959,200.0
960,200.0
961,200.0
962,200.0
963,200.0
964,200.0
965,200.0
966,200.0
967,200.0
968,200.0
969,171.0
970,200.0
971,200.0
972,200.0
973,130.0
974,115.0
975,137.0
976,172.0
977,200.0
978,200.0
979,200.0
980,133.0
981,200.0
982,200.0
983,136.0
984,122.0
985,158.0
986,183.0
987,200.0
988,200.0
989,200.0
990,200.0
991,158.0
992,200.0
993,200.0
994,200.0
995,200.0
996,200.0
997,200.0
998,200.0
999,200.0
