training_step, return
1125969,640.0
1127130,500.0
1128544,800.0
1128704,640.0
1130318,760.0
1133055,560.0
1136650,680.0
1137130,680.0
1137509,480.0
1137917,360.0
1140477,680.0
1144000,640.0
1144827,640.0
1145458,560.0
1151343,600.0
1151809,460.0
1151886,600.0
1152509,620.0
1153058,320.0
1154224,820.0
1158522,620.0
1158812,560.0
1165312,560.0
1165509,580.0
1165808,640.0
1168291,740.0
1169672,660.0
1170131,820.0
1171914,580.0
1176442,820.0
1179777,620.0
1180981,700.0
1183326,760.0
1184782,700.0
1187262,760.0
1187585,760.0
1190259,380.0
1190447,820.0
1194927,780.0
1197993,440.0
1198302,760.0
1200310,720.0
1200516,380.0
1200609,480.0
1200948,800.0
1203833,580.0
1205264,420.0
1211704,580.0
1213648,600.0
1216534,820.0
1217007,720.0
1217127,760.0
1217379,740.0
1219411,720.0
1219757,680.0
1223053,520.0
1224385,300.0
1226276,380.0
1228097,620.0
1228777,520.0
1229584,180.0
1229920,540.0
1234237,620.0
1234859,660.0
1237542,640.0
1239437,500.0
1240727,640.0
1240910,460.0
1242259,560.0
1246463,740.0
1247620,540.0
1249308,620.0
1251998,600.0
1252089,460.0
1252218,420.0
1254003,620.0
1257643,640.0
1262998,740.0
1263326,420.0
1264753,700.0
1266145,780.0
1266731,680.0
1268388,620.0
1268712,760.0
1270054,500.0
1278109,440.0
1278422,640.0
1278689,420.0
1278902,700.0
1279251,660.0
1281729,700.0
1283113,620.0
1284504,660.0
1290849,560.0
1291001,340.0
1291103,520.0
1291218,440.0
1292549,600.0
1294771,680.0
1298525,660.0
1301060,720.0
1302801,400.0
1304194,520.0
1306181,180.0
1306551,680.0
1307456,680.0
1307681,720.0
1311189,720.0
1313121,360.0
1315036,740.0
1318082,500.0
1318609,580.0
1319811,540.0
1320784,820.0
1324181,820.0
1328811,780.0
1330647,760.0
1331957,560.0
1332658,800.0
1336314,700.0
1336607,800.0
1339306,860.0
1342198,540.0
1342706,840.0
1344418,520.0
1345175,660.0
1349751,580.0
1351171,840.0
1351669,500.0
1352098,640.0
1355057,480.0
1358645,720.0
1359814,660.0
1359997,320.0
1360688,660.0
1364476,520.0
1365628,620.0
1366358,760.0
1370617,720.0
1374287,660.0
1376267,800.0
1376855,480.0
1377510,760.0
1377615,440.0
1379213,760.0
1380141,680.0
1385595,440.0
1387067,680.0
1388906,500.0
1389978,540.0
1392762,740.0
1393334,760.0
1393505,540.0
1395716,760.0
1399057,600.0
1400183,460.0
1403522,700.0
1404454,640.0
1404681,460.0
1405951,540.0
1407288,320.0
1408166,660.0
1412808,380.0
1413267,800.0
1415120,500.0
1416801,840.0
1418552,460.0
1420682,600.0
1422076,800.0
1423528,400.0
1424484,840.0
1426370,400.0
1429383,680.0
1429868,440.0
1430195,560.0
1437452,620.0
1437913,640.0
1438304,800.0
1441067,780.0
1442977,820.0
1443370,560.0
1443629,600.0
1443853,660.0
1446836,400.0
1453425,700.0
1453740,700.0
1455308,460.0
1455599,680.0
1459151,520.0
1460316,680.0
1461091,700.0
1461895,780.0
1468245,640.0
1470967,820.0
1472025,660.0
1473833,820.0
1474671,720.0
1474774,640.0
1477383,680.0
1478713,820.0
1486444,680.0
1486770,820.0
1488637,780.0
1489696,460.0
1490290,700.0
1491120,720.0
1491400,820.0
1497238,760.0
1504392,860.0
1504964,800.0
1506251,740.0
1507162,820.0
1507677,720.0
1508815,820.0
1508997,820.0
1509641,540.0
1519475,660.0
1521731,740.0
1522174,640.0
1522706,700.0
1522917,820.0
1524412,640.0
1525041,660.0
1526437,820.0
1530772,460.0
1535755,480.0
1536244,580.0
1536269,580.0
1537131,640.0
1539523,660.0
1540707,820.0
1541259,120.0
1541813,620.0
1546072,400.0
1546196,680.0
1550822,680.0
1551694,680.0
1551996,540.0
1555204,640.0
1556350,660.0
1556682,640.0
1561623,700.0
1563193,540.0
1563818,800.0
1567711,480.0
1570219,800.0
1570521,820.0
1572697,780.0
1574304,860.0
1575046,580.0
1578585,560.0
1582343,780.0
1586244,780.0
1586722,720.0
1587016,720.0
1589248,760.0
1589688,680.0
1590969,520.0
1591477,660.0
1599907,840.0
1601187,680.0
1602131,560.0
1602528,660.0
1602718,700.0
1605697,720.0
1606041,660.0
1608591,820.0
1609206,420.0
1609865,160.0
1609952,320.0
1611472,480.0
1613426,480.0
1617968,700.0
1621427,620.0
1622367,520.0
1624362,680.0
1626756,820.0
1627124,780.0
1627907,700.0
1629094,840.0
1631615,360.0
1632755,460.0
1634511,720.0
1636095,380.0
1639551,560.0
1639876,280.0
1640816,700.0
1641133,400.0
1641521,520.0
1643443,720.0
1645043,160.0
1647379,440.0
1648984,700.0
1650923,520.0
1656517,660.0
1658004,740.0
1658382,800.0
1660993,820.0
1662673,840.0
1664261,560.0
1665438,740.0
1665912,800.0
1671014,640.0
1674829,740.0
1676529,840.0
1676688,560.0
1677488,720.0
1680146,760.0
1680990,720.0
1683534,800.0
1688493,740.0
1689274,620.0
1691185,640.0
1695046,820.0
1695062,820.0
1695431,620.0
1695698,720.0
1695923,580.0
1704061,740.0
1706665,700.0
1706896,840.0
1711651,800.0
1713571,820.0
1713956,800.0
1714223,840.0
1714448,780.0
1722140,660.0
1722586,820.0
1725421,860.0
1727969,640.0
1728453,660.0
1730184,840.0
1730742,720.0
1732030,820.0
1736589,640.0
1737832,580.0
1738093,700.0
1744684,700.0
1745559,860.0
1746946,820.0
1748262,780.0
1748493,740.0
1751971,660.0
1753240,660.0
1756618,800.0
1759165,680.0
1762679,660.0
1762998,660.0
1763444,720.0
1764084,860.0
1766730,600.0
1769593,800.0
1771536,500.0
1773349,460.0
1774096,520.0
1774143,780.0
1778525,640.0
1781066,840.0
1784256,820.0
1784567,460.0
1787033,720.0
1787458,600.0
1788080,820.0
1790774,240.0
1791882,820.0
1792402,500.0
1796147,780.0
1798701,620.0
1804543,800.0
1805080,840.0
1805670,800.0
1807810,660.0
1808284,760.0
1810407,820.0
1810620,620.0
1815236,760.0
1818207,460.0
1820481,660.0
1822152,740.0
1823060,840.0
1826809,840.0
1826942,740.0
1829145,860.0
1832754,800.0
1834939,660.0
1835773,840.0
1837477,640.0
1839774,840.0
1844431,740.0
1844564,800.0
1845616,720.0
1850336,840.0
1852460,840.0
1854189,680.0
1854258,820.0
1855099,840.0
1858880,660.0
1860012,660.0
1863238,840.0
1864705,600.0
1868630,660.0
1870082,820.0
1871880,820.0
1872599,780.0
1877405,840.0
1877530,780.0
1880739,800.0
1881304,820.0
1883420,560.0
1885050,580.0
1885077,720.0
1890405,800.0
1895064,820.0
1895205,640.0
1895938,840.0
1897528,580.0
1897795,720.0
1901042,860.0
1901569,740.0
1908027,840.0
1909553,640.0
1912811,840.0
1913560,860.0
1914900,520.0
1915358,840.0
1916053,820.0
1919567,840.0
1923451,680.0
1927111,800.0
1927315,600.0
1928252,680.0
1929040,720.0
1932932,820.0
1933588,840.0
1937189,840.0
1939734,540.0
1941560,660.0
1941968,800.0
1944969,500.0
1945487,720.0
1946753,860.0
1951457,800.0
1954691,820.0
1955481,640.0
1956181,740.0
1960085,840.0
1960465,700.0
1963053,820.0
1964375,800.0
1965970,480.0
1969982,840.0
1971717,760.0
1971802,460.0
1974006,860.0
1974582,680.0
1978536,700.0
1980427,680.0
1982900,780.0
1986322,700.0
1986485,740.0
1987205,720.0
1990573,780.0
1992976,640.0
1993107,840.0
1997977,840.0
1999600,540.0
2000522,780.0
2003060,800.0
2004847,860.0
2009082,800.0
2009487,780.0
2010625,780.0
2013543,740.0
2015959,660.0
2018125,880.0
2021342,740.0
2021585,840.0
2021917,580.0
2025108,680.0
2026704,860.0
2032076,880.0
2033605,700.0
2034484,820.0
2036383,660.0
2038876,820.0
2039111,780.0
2043633,860.0
2045237,820.0
2047532,680.0
2049697,540.0
2051123,820.0
2052114,820.0
2053329,660.0
2055734,840.0
2061223,880.0
2063770,840.0
2064171,700.0
2065151,840.0
2066603,680.0
2069634,820.0
2069872,760.0
2073221,800.0
2076414,480.0
2076770,780.0
2081352,840.0
2081705,800.0
2083218,860.0
2084321,620.0
2088167,860.0
2091746,840.0
2091990,740.0
2093796,540.0
2095295,860.0
2098190,760.0
2098826,660.0
2099673,760.0
2105789,880.0
2109304,840.0
2109420,780.0
2111314,800.0
2113820,840.0
2115309,740.0
2115812,820.0
2117215,840.0
2119158,560.0
2121911,620.0
2126730,680.0
2126862,800.0
2128253,580.0
2133834,800.0
2134345,840.0
2134606,700.0
2135740,800.0
2140436,820.0
2144352,840.0
2144380,820.0
2144804,760.0
2150229,660.0
2150361,760.0
2150839,780.0
2152228,800.0
2158016,840.0
2159285,660.0
2161962,820.0
2162877,860.0
2164795,660.0
2168461,840.0
2168751,840.0
2170753,820.0
2174686,680.0
2176541,820.0
2180487,800.0
2181402,860.0
2182417,820.0
2185907,760.0
2186373,840.0
2189278,840.0
2192308,820.0
2192962,520.0
2195066,800.0
2199024,840.0
2200942,800.0
2203524,880.0
2204898,840.0
2205805,760.0
2207708,640.0
2211487,780.0
2212664,820.0
2215472,700.0
2218970,700.0
2219467,780.0
2221253,680.0
2222426,820.0
2224267,800.0
2227990,800.0
2231186,840.0
2233094,860.0
2234891,600.0
2236592,840.0
2237097,820.0
2238870,840.0
2241801,820.0
2243550,740.0
2248800,860.0
2250652,860.0
2253066,740.0
2253416,860.0
2253586,780.0
2257395,840.0
2259423,840.0
2262075,820.0
2267320,880.0
2268490,640.0
2269177,840.0
2271038,780.0
2271152,800.0
2274985,860.0
2277892,840.0
2280600,840.0
2284854,800.0
2285097,800.0
2286687,760.0
2288532,800.0
2289677,820.0
2291440,760.0
2295447,780.0
2298222,860.0
2301461,760.0
2302239,700.0
2303622,820.0
2303940,660.0
2308202,820.0
2309062,800.0
2313032,820.0
2315795,820.0
2316375,580.0
2317988,780.0
2318726,720.0
2320085,720.0
2325824,800.0
2326636,800.0
2328528,700.0
2331901,720.0
2332242,680.0
2335538,840.0
2337251,820.0
2337707,820.0
2342116,680.0
2343350,820.0
2347029,840.0
2347863,520.0
2350426,860.0
