training_step, return
744,64.0
745,200.0
746,200.0
747,112.0
748,126.0
749,200.0
750,158.0
751,133.0
752,141.0
753,145.0
754,147.0
755,177.0
756,200.0
757,200.0
758,140.0
759,200.0
760,200.0
761,173.0
762,138.0
763,200.0
764,181.0
765,116.0
766,200.0
767,200.0
768,137.0
769,200.0
770,168.0
771,200.0
772,175.0
773,200.0
774,200.0
775,188.0
776,152.0
777,200.0
778,200.0
779,200.0
780,200.0
781,200.0
782,119.0
783,196.0
784,170.0
785,158.0
786,200.0
787,200.0
788,200.0
789,200.0
790,187.0
791,200.0
792,174.0
793,200.0
794,200.0
795,200.0
796,200.0
797,156.0
798,164.0
799,185.0
800,200.0
801,200.0
802,151.0
803,200.0
804,142.0
805,200.0
806,200.0
807,200.0
808,138.0
809,200.0
810,200.0
811,200.0
812,200.0
813,200.0
814,83.0
815,200.0
816,164.0
817,200.0
818,200.0
819,181.0
820,200.0
821,170.0
822,153.0
823,162.0
824,181.0
825,134.0
826,143.0
827,145.0
828,200.0
829,200.0
830,143.0
831,130.0
832,176.0
833,161.0
834,179.0
835,200.0
836,140.0
837,170.0
838,200.0
839,200.0
840,186.0
841,163.0
842,138.0
843,200.0
844,200.0
845,200.0
846,200.0
847,145.0
848,81.0
849,200.0
850,167.0
851,148.0
852,179.0
853,88.0
854,152.0
855,152.0
856,152.0
857,180.0
858,200.0
859,175.0
860,200.0
861,200.0
862,200.0
863,200.0
864,200.0
865,50.0
866,200.0
867,200.0
868,143.0
869,147.0
870,200.0
871,200.0
872,140.0
873,200.0
874,200.0
875,200.0
876,200.0
877,95.0
878,200.0
879,200.0
880,169.0
881,188.0
882,188.0
883,200.0
884,118.0
885,200.0
886,200.0
887,112.0
888,200.0
889,153.0
890,200.0
891,200.0
892,200.0
893,154.0
894,133.0
895,161.0
896,187.0
897,175.0
898,195.0
899,200.0
900,127.0
901,200.0
902,200.0
903,62.0
904,200.0
905,200.0
906,200.0
907,200.0
908,200.0
909,166.0
910,200.0
911,184.0
912,200.0
913,152.0
914,135.0
915,154.0
916,148.0
917,200.0
918,200.0
919,200.0
920,185.0
921,200.0
922,147.0
923,200.0
924,175.0
925,200.0
926,28.0
927,153.0
928,200.0
929,200.0
930,198.0
931,200.0
932,200.0
933,200.0
934,161.0
935,200.0
936,200.0
937,200.0
938,200.0
939,149.0
940,200.0
941,164.0
942,148.0
943,200.0
944,200.0
945,200.0
946,200.0
947,72.0
948,200.0
949,200.0
950,139.0
951,166.0
952,200.0
953,200.0
954,200.0
955,200.0
956,200.0
957,200.0
958,200.0
959,200.0
960,170.0
961,152.0
962,200.0
963,158.0
964,200.0
965,200.0
966,200.0
967,129.0
968,200.0
969,200.0
970,137.0
971,200.0
972,168.0
973,200.0
974,200.0
975,200.0
976,200.0
977,200.0
978,200.0
979,200.0
980,200.0
981,188.0
982,200.0
983,14.0
984,200.0
985,109.0
986,129.0
987,200.0
988,200.0
989,200.0
990,144.0
991,200.0
992,200.0
993,200.0
994,200.0
995,77.0
996,199.0
997,200.0
998,200.0
999,200.0
